name,age,number of not paid past credits,dependents,monthly income,monthly expenditure,savings (debt),debt-to-income ratio before credit,credit: monthly amount,credit-to-income ratio,requested_loan_duration,debt-to-income ratio after credit,collateral,estimated seizable assets,y-categorical-default,educational level_bachelor degree,educational level_high school or lower,educational level_post graduate degree,profession_LowSkilled,profession_MediumSkilled,profession_Unemployed_HighSkilled,profession_Unemployed_LowSkilled,profession_Unemployed_MediumSkilled,working sector_Artist,working sector_Cleaning Services,working sector_Construction,working sector_Consultant,working sector_Doctor,working sector_Electrician,working sector_Engineering,working sector_Finance,working sector_IT Support,working sector_Manufacturing,working sector_Nursing,working sector_Research,working sector_Teacher,working sector_Transportation,type of credit_mortgages,type of credit_simple loans,collateral type_house,collateral type_liquid assets,collateral type_none
name272,47,0,0,5038,3133.2337366656507,1904.7662633343493,0.0,1878.3027838097285,0.25181858993093426,24,0.0,71204,69793.39359867461,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
name273,30,2,1,1265,1043.428524520212,221.57147547978798,0.0,303.88424734297206,0.5875151450598901,48,0.06506938487208228,21321,25700.76594991219,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
name274,47,1,1,2848,2290.78313782659,557.2168621734099,0.0,2321.4422840230714,0.5870662016726239,24,0.6194611734022688,0,5125.612800657193,0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
name275,63,0,1,4965,5439.830513305516,-474.83051330551643,0.09563555152175558,2503.847822027966,0.9158258979019381,24,0.5999352135616278,20899,27596.483945190626,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
name276,45,1,0,6935,2789.6971634958027,4145.302836504197,0.0,2790.744584229453,0.26610353958579414,24,0.0,78034,101924.49067390994,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
name277,36,0,0,1371,967.3594034749935,403.64059652500646,0.0,756.3966894574222,0.3508404946128,48,0.2572983901768167,0,3001.095233164108,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
name278,65,1,0,20000,11986.822168345161,8013.177831654839,0.0,19606.053924544176,0.37450065951997774,48,0.5796438046444669,42718,101590.80211154389,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
name279,48,1,1,5961,4954.846344423096,1006.1536555769044,0.0,1400.1502409869806,0.3742124112841617,12,0.06609571974669959,41648,65134.45517670466,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
name280,62,1,0,9979,7330.201774207351,2648.7982257926487,0.0,9173.394138143902,0.8842966906562495,12,0.6538326397786605,20116,42399.54305737014,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
name281,62,0,0,9942,9660.213265152484,281.7867348475156,0.0,5831.0838663752365,0.8318837253770077,24,0.5581670822297043,0,20611.802122732053,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
name282,58,0,0,9752,9508.91177405013,243.08822594987032,0.0,7951.531468760211,0.20514467059082106,36,0.7904474203045879,0,18295.73794528399,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
name283,37,2,0,1080,635.1923087496151,444.8076912503849,0.0,1023.3774923285915,0.980663245503257,48,0.5357127787761172,0,2397.579807137873,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
name284,63,0,1,9964,8072.355597855814,1891.6444021441857,0.0,6747.491448813889,0.8200820130486497,60,0.4873391255188382,45603,67203.54217991454,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
name285,47,1,1,2825,2327.3377187925234,497.66228120747655,0.0,2807.4689322740155,0.8747043724570255,48,0.8176306729439076,0,5638.1403080978835,1,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
name286,51,0,1,4075,3143.9870006953406,931.0129993046594,0.0,3169.470955917884,0.9038273653729181,48,0.5493148359787055,6982,13865.936450721892,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
name287,53,1,1,8828,6842.256388404695,1985.743611595305,0.0,4561.208126954926,0.7597597615768684,24,0.29173816440412564,30631,49738.860350363204,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
name288,41,0,1,2039,2229.8433464473633,-190.84334644736327,0.09359654068041358,1193.7411603610253,0.6959242146003053,36,0.6790507635156393,37476,38076.10883237955,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
name289,38,1,0,1575,672.777071957532,902.222928042468,0.0,852.4931996984799,0.35059272829497534,36,0.0,37825,40232.964112096925,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
name290,52,0,1,16868,9986.682349408153,6881.317650591847,0.0,8124.80969169654,0.8241378139285438,60,0.07371899698273016,30494,84490.57436529825,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
name291,49,0,0,6679,8381.179688430675,-1702.179688430675,0.25485547064391,3832.4078050243966,0.9796855191367912,24,0.8286551120609481,13159,24179.87899109785,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
name292,65,0,0,4986,5676.860021211547,-690.8600212115471,0.13855997216436966,1438.9900629876245,0.858674128410264,12,0.42716608186906774,7271,12920.459908631185,0,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
name293,44,0,0,5982,1910.0543742557102,4071.94562574429,0.0,3047.6843526036614,0.8678441050242385,24,0.0,56076,62286.79439751412,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
name294,62,0,1,4970,4465.048354566462,504.95164543353803,0.0,3378.063405210393,0.5461745951300361,12,0.5780908973394074,17632,25964.46280239324,1,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
name295,64,1,1,4985,5512.918741702217,-527.9187417022167,0.10590145269853896,4598.272509644264,0.9315721458855449,48,1.0283232199290833,21885,24052.228436633843,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
name296,63,0,0,19897,15674.007820045501,4222.992179954499,0.0,14433.557894713966,0.6769264175942614,12,0.5131711169904742,50961,113688.85555060495,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
name297,54,0,0,9143,6357.528216721006,2785.471783278994,0.0,4591.649819948882,0.21859089490103456,48,0.19754763607895534,0,19767.94718502278,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
name298,58,2,0,9701,4289.852720241388,5411.147279758612,0.0,8076.03283875393,0.8032168509953802,36,0.2747021501902194,0,29161.645307426337,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
name299,61,1,0,4974,3317.1039667245545,1656.8960332754455,0.0,4353.072643752846,0.9340948605563777,36,0.5420540029106152,24661,29491.887164496868,1,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
name300,46,1,0,8510,8501.11165507487,8.888344925129786,0.0,8216.024303076223,0.6430088864105434,48,0.9644108058931955,47119,70514.42624927357,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
name301,61,2,0,9915,5595.656103787737,4319.343896212263,0.0,3933.2059248386213,0.546033819498089,12,0.0,78053,114156.96097044514,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
name302,56,1,4,19141,23755.73846036305,-4614.738460363049,0.24109181653848016,10612.122363718921,0.7682778529677449,36,0.7955102044868069,51482,88931.54718148366,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
name303,56,0,1,9469,6370.563617601393,3098.436382398607,0.0,8830.550741205625,0.7137552466767607,48,0.6053558304791444,16905,35095.36912613435,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
name304,55,0,0,4722,2902.4102532248194,1819.5897467751806,0.0,3681.899694650095,0.7475814549865214,24,0.39439007790658925,10748,22771.434728239732,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
name305,30,0,0,1600,1685.8762212616348,-85.87622126163478,0.053672638288521736,1331.0958535210386,0.2470030110976246,48,0.8856075467391709,29047,32510.230235980816,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
name306,47,0,0,5266,6059.347968514461,-793.3479685144612,0.15065476044710618,4751.656363715514,0.547869790639024,60,1.0529822127288218,26028,33060.24889168264,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
name307,46,0,1,2507,1983.128988838237,523.8710111617629,0.0,1133.6145772858188,0.4704397477612161,24,0.2432164204722999,0,4691.124357754164,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
name308,55,0,0,18671,9424.923257379454,9246.076742620546,0.0,7296.273746646116,0.934909479376709,60,0.0,37995,89454.79793403616,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
name309,53,0,2,8873,8268.514105436296,604.4858945637043,0.0,2007.6845821723105,0.7881906783301754,24,0.15814253213215443,43453,59091.001568022235,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
name310,50,0,1,14457,16439.846750441968,-1982.8467504419677,0.13715478663913452,8570.155483481622,0.9472786170834845,24,0.7299579604291062,24261,55425.70992205833,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
name311,37,0,4,2058,2587.4104213027254,-529.4104213027254,0.25724510267382183,850.2414854365423,0.970503210863835,24,0.6703847943339494,0,4075.6173612103375,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
name312,43,0,0,2701,1151.9630277606086,1549.0369722393914,0.0,1114.9277908386803,0.9845858632802309,48,0.0,30758,36786.33004453307,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
